_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned_item,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
600f2fc80a720f0535000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 20:53:28,2021-01-25 20:53:28,2021-01-25 22:04:23,2021-01-28 22:37:02,2021-01-25 22:04:23,4944.7,2021-01-24 00:00:00,689.0,FINISHED,4566.17,600f29a64329897eac239049,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
